kickoff,matches_count,min,avg,median,max
12:15,7,13343,33824.57,30728,56499
14:00,2,4670,16490.5,16490,28311
14:30,17,15686,37156.29,33752,63480
15:30,1,51757,51757,51757,51757
16:30,8,18336,42391.88,36802,78753
16:45,15,18000,43656.6,47989,70621
18:00,1,46557,46557,46557,46557
18:45,12,15280,25238.83,20904,53728
20:00,10,12541,29996.6,26690,53547
20:30,1,20042,20042,20042,20042
20:45,1,17584,17584,17584,17584
21:00,22,11844,22446.55,20360,48549
